"";"id";"clust";"surrounded";"updated"
"17437";18659;41;NA;FALSE
"17438";18660;160;NA;FALSE
"17439";18661;135;21;TRUE
"17440";18662;451;NA;FALSE
"17441";18663;76;NA;FALSE
"17442";18664;69;NA;FALSE
"17443";18665;70;21;TRUE
"17444";18666;451;NA;FALSE
"17445";18667;451;2;TRUE
"17446";18668;451;NA;FALSE
"17447";18669;191;NA;FALSE
"17448";18670;465;NA;FALSE
"17449";18671;43;NA;FALSE
"17450";18672;6;NA;FALSE
"17451";18673;6;NA;FALSE
"17452";18674;69;NA;FALSE
"17453";18675;433;NA;FALSE
"17454";18676;466;NA;FALSE
"17455";18677;30;20;TRUE
"17456";18678;431;NA;FALSE
"17457";18679;160;NA;FALSE
"17458";18680;30;19;TRUE
"17459";18681;69;NA;FALSE
"17460";18682;451;NA;FALSE
"17461";18683;163;NA;FALSE
"17462";18684;470;NA;FALSE
"17463";18685;461;NA;FALSE
"17464";18686;160;NA;FALSE
"17465";18687;69;19;TRUE
"17466";18688;160;NA;FALSE
"17467";18689;473;NA;FALSE
"17468";18690;433;32;TRUE
"17469";18691;163;NA;FALSE
"17470";18692;47;NA;FALSE
"17471";18693;21;NA;FALSE
"17472";18694;43;NA;FALSE
"17473";18695;472;NA;FALSE
"17474";18696;6;NA;FALSE
"17475";18697;470;NA;FALSE
"17476";18698;6;3;TRUE
"17477";18699;160;2;TRUE
"17478";18700;470;21;TRUE
"17479";18701;431;NA;FALSE
"17480";18702;451;NA;FALSE
"17481";18703;70;NA;FALSE
"17482";18704;433;NA;FALSE
"17483";18705;470;NA;FALSE
"17484";18706;319;NA;FALSE
"17485";18707;431;NA;FALSE
"17486";18708;160;NA;FALSE
"17487";18709;451;NA;FALSE
"17488";18710;451;NA;FALSE
"17489";18711;466;NA;FALSE
"17490";18712;431;NA;FALSE
"17491";18713;41;NA;FALSE
"17492";18714;43;NA;FALSE
"17493";18715;61;NA;FALSE
"17494";18716;431;NA;FALSE
"17495";18717;26;NA;FALSE
"17496";18718;116;NA;FALSE
"17497";18719;58;NA;FALSE
"17498";18720;30;NA;FALSE
"17499";18721;461;NA;FALSE
"17500";18722;13;NA;FALSE
"17501";18723;160;NA;FALSE
"17502";18724;473;NA;FALSE
"17503";18725;466;NA;FALSE
"17504";18726;451;NA;FALSE
"17505";18727;135;NA;FALSE
"17506";18728;58;NA;FALSE
"17507";18729;27;NA;FALSE
"17508";18730;327;NA;FALSE
"17509";18731;431;NA;FALSE
"17510";18732;451;NA;FALSE
"17511";18733;76;NA;FALSE
"17512";18734;30;NA;FALSE
"17513";18735;160;2;TRUE
"17514";18736;22;NA;FALSE
"17515";18737;135;NA;FALSE
"17516";18738;433;NA;FALSE
"17517";18739;433;32;TRUE
"17518";18740;31;NA;FALSE
"17519";18741;76;NA;FALSE
"17520";18742;470;NA;FALSE
"17521";18743;473;NA;FALSE
"17522";18744;69;21;TRUE
"17523";18745;190;NA;FALSE
"17524";18746;135;NA;FALSE
"17525";18747;60;NA;FALSE
"17526";18748;30;NA;FALSE
"17527";18749;76;NA;FALSE
"17528";18750;431;53;TRUE
"17529";18751;58;NA;FALSE
"17530";18752;47;NA;FALSE
"17531";18753;135;NA;FALSE
"17532";18754;30;NA;FALSE
"17533";18755;30;NA;FALSE
"17534";18756;13;22;TRUE
"17535";18757;431;NA;FALSE
"17536";18758;9;NA;FALSE
"17537";18759;135;NA;FALSE
"17538";18760;466;NA;FALSE
"17539";18761;478;NA;FALSE
"17540";18762;31;NA;FALSE
"17541";18763;43;NA;FALSE
"17542";18764;6;2;TRUE
"17543";18765;43;NA;FALSE
"17544";18766;473;NA;FALSE
"17545";18767;50;NA;FALSE
"17546";18768;324;NA;FALSE
"17547";18769;116;NA;FALSE
"17548";18770;473;19;TRUE
"17549";18771;451;NA;FALSE
"17550";18772;163;NA;FALSE
"17551";18773;61;NA;FALSE
"17552";18774;160;NA;FALSE
"17553";18775;44;NA;FALSE
"17554";18776;41;NA;FALSE
"17555";18777;58;NA;FALSE
"17556";18778;160;NA;FALSE
"17557";18779;431;NA;FALSE
"17558";18780;319;NA;FALSE
"17559";18781;470;NA;FALSE
"17560";18782;116;19;TRUE
"17561";18783;30;NA;FALSE
"17562";18784;466;NA;FALSE
"17563";18785;9;NA;FALSE
"17564";18786;466;NA;FALSE
"17565";18787;76;NA;FALSE
"17566";18788;76;NA;FALSE
"17567";18789;451;NA;FALSE
"17568";18790;55;NA;FALSE
"17569";18791;47;NA;FALSE
"17570";18792;116;NA;FALSE
"17571";18793;43;NA;FALSE
"17572";18794;9;21;TRUE
"17573";18795;26;NA;FALSE
"17574";18796;473;19;TRUE
"17575";18797;481;NA;FALSE
"17576";18798;69;NA;FALSE
"17577";18799;50;NA;FALSE
"17578";18800;22;NA;FALSE
"17579";18801;58;NA;FALSE
"17580";18802;47;NA;FALSE
"17581";18803;44;NA;FALSE
"17582";18804;160;NA;FALSE
"17583";18805;13;NA;FALSE
"17584";18806;160;2;TRUE
"17585";18807;76;1;TRUE
"17586";18808;70;NA;FALSE
"17587";18809;69;NA;FALSE
"17588";18810;466;21;TRUE
"17589";18811;47;NA;FALSE
"17590";18812;430;NA;FALSE
"17591";18813;481;NA;FALSE
"17592";18814;163;NA;FALSE
"17593";18815;431;NA;FALSE
"17594";18816;32;1;TRUE
"17595";18817;430;21;TRUE
"17596";18818;50;NA;FALSE
"17597";18819;31;NA;FALSE
"17598";18820;69;NA;FALSE
"17599";18821;69;NA;FALSE
"17600";18822;466;NA;FALSE
"17601";18823;50;NA;FALSE
"17602";18824;43;NA;FALSE
"17603";18825;463;NA;FALSE
"17604";18826;76;NA;FALSE
"17605";18827;451;NA;FALSE
"17606";18828;47;NA;FALSE
"17607";18829;6;NA;FALSE
"17608";18830;481;25;TRUE
"17609";18831;324;NA;FALSE
"17610";18832;430;NA;FALSE
"17611";18833;50;22;TRUE
"17612";18834;30;NA;FALSE
"17613";18835;451;NA;FALSE
"17614";18836;481;NA;FALSE
"17615";18837;70;NA;FALSE
"17616";18838;70;NA;FALSE
"17617";18839;60;NA;FALSE
"17618";18840;163;NA;FALSE
"17619";18841;76;NA;FALSE
"17620";18842;69;NA;FALSE
"17621";18843;69;NA;FALSE
"17622";18844;41;NA;FALSE
"17623";18845;60;NA;FALSE
"17624";18846;324;NA;FALSE
"17625";18847;61;NA;FALSE
"17626";18848;464;NA;FALSE
"17627";18849;30;NA;FALSE
"17628";18850;50;NA;FALSE
"17629";18851;430;NA;FALSE
"17630";18852;451;NA;FALSE
"17631";18853;32;NA;FALSE
"17632";18854;461;21;TRUE
"17633";18855;466;NA;FALSE
"17634";18856;470;NA;FALSE
"17635";18857;8;NA;FALSE
"17636";18858;160;NA;FALSE
"17637";18859;33;NA;FALSE
"17638";18860;324;NA;FALSE
"17639";18861;464;NA;FALSE
"17640";18862;430;NA;FALSE
"17641";18863;451;NA;FALSE
"17642";18864;26;NA;FALSE
"17643";18865;479;NA;FALSE
"17644";18866;8;NA;FALSE
"17645";18867;30;6;TRUE
"17646";18868;481;NA;FALSE
"17647";18869;430;NA;FALSE
"17648";18870;451;NA;FALSE
"17649";18871;31;NA;FALSE
"17650";18872;117;NA;FALSE
"17651";18873;33;NA;FALSE
"17652";18874;430;21;TRUE
"17653";18875;324;NA;FALSE
"17654";18876;464;NA;FALSE
"17655";18877;69;19;TRUE
"17656";18878;76;NA;FALSE
"17657";18879;69;NA;FALSE
"17658";18880;116;NA;FALSE
"17659";18881;58;3;TRUE
"17660";18882;21;NA;FALSE
"17661";18883;41;NA;FALSE
"17662";18884;430;NA;FALSE
"17663";18885;60;NA;FALSE
"17664";18886;430;NA;FALSE
"17665";18887;324;NA;FALSE
"17666";18888;466;NA;FALSE
"17667";18889;44;NA;FALSE
"17668";18890;26;NA;FALSE
"17669";18891;430;NA;FALSE
"17670";18892;26;NA;FALSE
"17671";18893;471;NA;FALSE
"17672";18894;191;NA;FALSE
"17673";18895;47;NA;FALSE
"17674";18896;9;NA;FALSE
"17675";18897;6;NA;FALSE
"17676";18898;44;NA;FALSE
"17677";18899;430;NA;FALSE
"17678";18900;327;NA;FALSE
"17679";18901;22;NA;FALSE
"17680";18902;33;41;TRUE
"17681";18903;190;20;TRUE
"17682";18904;464;NA;FALSE
"17683";18905;9;NA;FALSE
"17684";18906;117;NA;FALSE
"17685";18907;478;NA;FALSE
"17686";18908;430;NA;FALSE
"17687";18909;50;22;TRUE
"17688";18910;50;NA;FALSE
"17689";18911;430;NA;FALSE
"17690";18912;31;32;TRUE
"17691";18913;430;NA;FALSE
"17692";18914;8;NA;FALSE
"17693";18915;117;41;TRUE
"17694";18916;430;NA;FALSE
"17695";18917;430;NA;FALSE
"17696";18918;50;NA;FALSE
"17697";18919;76;NA;FALSE
"17698";18920;185;NA;FALSE
"17699";18921;193;NA;FALSE
"17700";18922;191;NA;FALSE
"17701";18923;47;4;TRUE
"17702";18924;26;NA;FALSE
"17703";18925;41;NA;FALSE
"17704";18926;6;NA;FALSE
"17705";18927;13;NA;FALSE
"17706";18928;26;23;TRUE
"17707";18929;50;NA;FALSE
"17708";18930;324;NA;FALSE
"17709";18931;13;NA;FALSE
"17710";18932;117;NA;FALSE
"17711";18933;30;NA;FALSE
"17712";18934;30;NA;FALSE
"17713";18935;430;NA;FALSE
"17714";18936;473;NA;FALSE
"17715";18937;319;NA;FALSE
"17716";18938;319;NA;FALSE
"17717";18939;50;21;TRUE
"17718";18940;481;NA;FALSE
"17719";18941;47;NA;FALSE
"17720";18942;44;NA;FALSE
"17721";18943;430;NA;FALSE
"17722";18944;42;NA;FALSE
"17723";18945;30;NA;FALSE
"17724";18946;8;NA;FALSE
"17725";18947;470;21;TRUE
"17726";18948;117;41;TRUE
"17727";18949;50;NA;FALSE
"17728";18950;50;NA;FALSE
"17729";18951;6;NA;FALSE
"17730";18952;324;NA;FALSE
"17731";18953;42;NA;FALSE
"17732";18954;319;NA;FALSE
"17733";18955;30;NA;FALSE
"17734";18956;58;NA;FALSE
"17735";18957;44;NA;FALSE
"17736";18958;430;NA;FALSE
"17737";18959;26;22;TRUE
"17738";18960;13;NA;FALSE
"17739";18961;69;NA;FALSE
"17740";18962;191;NA;FALSE
"17741";18963;117;NA;FALSE
"17742";18964;47;NA;FALSE
"17743";18965;58;NA;FALSE
"17744";18966;58;NA;FALSE
"17745";18967;473;NA;FALSE
"17746";18968;431;NA;FALSE
"17747";18969;461;NA;FALSE
"17748";18970;32;NA;FALSE
"17749";18971;44;NA;FALSE
"17750";18972;47;NA;FALSE
"17751";18973;69;NA;FALSE
"17752";18974;47;NA;FALSE
"17753";18975;324;NA;FALSE
"17754";18976;6;NA;FALSE
"17755";18977;26;NA;FALSE
"17756";18978;318;NA;FALSE
"17757";18979;61;NA;FALSE
"17758";18980;479;NA;FALSE
"17759";18981;466;20;TRUE
"17760";18982;33;NA;FALSE
"17761";18983;43;NA;FALSE
"17762";18984;43;21;TRUE
"17763";18985;6;NA;FALSE
"17764";18986;47;NA;FALSE
"17765";18987;319;NA;FALSE
"17766";18988;50;NA;FALSE
"17767";18989;324;NA;FALSE
"17768";18990;58;NA;FALSE
"17769";18991;472;NA;FALSE
"17770";18992;47;NA;FALSE
"17771";18993;43;2;TRUE
"17772";18994;6;NA;FALSE
"17773";18995;26;NA;FALSE
"17774";18996;461;NA;FALSE
"17775";18997;327;21;TRUE
"17776";18998;50;NA;FALSE
"17777";18999;451;NA;FALSE
"17778";19000;116;NA;FALSE
"17779";19001;8;NA;FALSE
"17780";19002;8;NA;FALSE
"17781";19003;30;NA;FALSE
"17782";19004;13;22;TRUE
"17783";19005;479;NA;FALSE
"17784";19006;44;NA;FALSE
"17785";19007;61;NA;FALSE
"17786";19008;117;NA;FALSE
"17787";19009;324;NA;FALSE
"17788";19010;461;NA;FALSE
"17789";19011;44;NA;FALSE
"17790";19012;26;NA;FALSE
"17791";19013;324;NA;FALSE
"17792";19014;44;NA;FALSE
"17793";19015;42;NA;FALSE
"17794";19016;324;NA;FALSE
"17795";19017;13;23;TRUE
"17796";19018;13;NA;FALSE
"17797";19019;76;NA;FALSE
"17798";19020;478;NA;FALSE
"17799";19021;47;NA;FALSE
"17800";19022;473;NA;FALSE
"17801";19023;473;NA;FALSE
"17802";19024;324;NA;FALSE
"17803";19025;318;NA;FALSE
"17804";19026;44;NA;FALSE
"17805";19027;319;NA;FALSE
"17806";19028;60;NA;FALSE
"17807";19029;6;NA;FALSE
"17808";19030;324;NA;FALSE
"17809";19031;44;NA;FALSE
"17810";19032;26;NA;FALSE
"17811";19033;26;NA;FALSE
"17812";19034;26;NA;FALSE
"17813";19035;47;NA;FALSE
"17814";19036;464;NA;FALSE
"17815";19037;44;NA;FALSE
"17816";19038;319;NA;FALSE
"17817";19039;319;NA;FALSE
"17818";19040;47;3;TRUE
"17819";19041;471;20;TRUE
"17820";19042;7;NA;FALSE
"17821";19043;69;NA;FALSE
"17822";19044;70;NA;FALSE
"17823";19045;190;NA;FALSE
"17824";19046;30;NA;FALSE
"17825";19047;324;NA;FALSE
"17826";19048;50;NA;FALSE
"17827";19049;7;NA;FALSE
"17828";19050;7;NA;FALSE
"17829";19051;44;NA;FALSE
"17830";19052;473;41;TRUE
"17831";19053;116;NA;FALSE
"17832";19054;163;NA;FALSE
"17833";19055;43;NA;FALSE
"17834";19056;324;NA;FALSE
"17835";19057;160;NA;FALSE
"17836";19058;30;NA;FALSE
"17837";19059;44;NA;FALSE
"17838";19060;461;NA;FALSE
"17839";19061;26;NA;FALSE
"17840";19062;324;NA;FALSE
"17841";19063;324;NA;FALSE
"17842";19064;7;NA;FALSE
"17843";19065;8;NA;FALSE
"17844";19066;70;NA;FALSE
"17845";19067;61;20;TRUE
"17846";19068;44;NA;FALSE
"17847";19069;13;NA;FALSE
"17848";19070;324;NA;FALSE
"17849";19071;465;NA;FALSE
"17850";19072;19;NA;FALSE
"17851";19073;26;NA;FALSE
"17852";19074;44;NA;FALSE
"17853";19075;324;NA;FALSE
"17854";19076;7;NA;FALSE
"17855";19077;7;NA;FALSE
"17856";19078;42;NA;FALSE
"17857";19079;44;NA;FALSE
"17858";19080;42;NA;FALSE
"17859";19081;47;NA;FALSE
"17860";19082;44;NA;FALSE
"17861";19083;44;23;TRUE
"17862";19084;26;23;TRUE
"17863";19085;318;NA;FALSE
"17864";19086;319;43;TRUE
"17865";19087;451;NA;FALSE
"17866";19088;451;NA;FALSE
"17867";19089;61;NA;FALSE
"17868";19090;431;NA;FALSE
"17869";19091;47;NA;FALSE
"17870";19092;191;NA;FALSE
"17871";19093;44;NA;FALSE
"17872";19094;108;NA;FALSE
"17873";19095;318;NA;FALSE
"17874";19096;50;NA;FALSE
"17875";19097;42;NA;FALSE
"17876";19098;26;21;TRUE
"17877";19099;116;NA;FALSE
"17878";19100;8;NA;FALSE
"17879";19101;117;NA;FALSE
"17880";19102;7;NA;FALSE
"17881";19103;26;NA;FALSE
"17882";19104;7;NA;FALSE
"17883";19105;8;NA;FALSE
"17884";19106;21;NA;FALSE
"17885";19107;6;NA;FALSE
"17886";19108;32;NA;FALSE
"17887";19109;7;NA;FALSE
"17888";19110;44;NA;FALSE
"17889";19111;22;NA;FALSE
"17890";19112;324;NA;FALSE
"17891";19113;473;41;TRUE
"17892";19114;7;32;TRUE
"17893";19115;7;NA;FALSE
"17894";19116;44;NA;FALSE
"17895";19117;462;NA;FALSE
"17896";19118;26;NA;FALSE
"17897";19119;26;NA;FALSE
"17898";19120;44;NA;FALSE
"17899";19121;44;NA;FALSE
"17900";19122;44;NA;FALSE
"17901";19123;30;NA;FALSE
"17902";19124;44;NA;FALSE
"17903";19125;318;NA;FALSE
"17904";19126;76;NA;FALSE
"17905";19127;70;NA;FALSE
"17906";19128;26;23;TRUE
"17907";19129;43;NA;FALSE
"17908";19130;160;2;TRUE
"17909";19131;43;NA;FALSE
"17910";19132;47;NA;FALSE
"17911";19133;21;NA;FALSE
"17912";19134;30;NA;FALSE
"17913";19135;47;NA;FALSE
"17914";19136;50;NA;FALSE
"17915";19137;471;NA;FALSE
"17916";19138;42;20;TRUE
"17917";19139;58;NA;FALSE
"17918";19140;69;20;TRUE
"17919";19141;462;NA;FALSE
"17920";19142;47;3;TRUE
"17921";19143;44;NA;FALSE
"17922";19144;117;NA;FALSE
"17923";19145;465;NA;FALSE
"17924";19146;21;NA;FALSE
"17925";19147;47;NA;FALSE
"17926";19148;6;NA;FALSE
"17927";19149;33;NA;FALSE
"17928";19150;21;NA;FALSE
"17929";19151;319;NA;FALSE
"17930";19152;26;NA;FALSE
"17931";19153;26;NA;FALSE
"17932";19154;70;22;TRUE
"17933";19155;451;NA;FALSE
"17934";19156;462;NA;FALSE
"17935";19157;318;NA;FALSE
"17936";19158;50;NA;FALSE
"17937";19159;451;NA;FALSE
"17938";19160;58;NA;FALSE
"17939";19161;19;NA;FALSE
"17940";19162;44;22;TRUE
"17941";19163;44;NA;FALSE
"17942";19164;19;42;TRUE
"17943";19165;318;NA;FALSE
"17944";19166;117;NA;FALSE
"17945";19167;70;NA;FALSE
"17946";19168;43;NA;FALSE
"17947";19169;6;NA;FALSE
"17948";19170;30;NA;FALSE
"17949";19171;42;20;TRUE
"17950";19172;324;NA;FALSE
"17951";19173;47;NA;FALSE
"17952";19174;26;NA;FALSE
"17953";19175;191;20;TRUE
"17954";19176;471;NA;FALSE
"17955";19177;21;NA;FALSE
"17956";19178;47;NA;FALSE
"17957";19179;30;NA;FALSE
"17958";19180;21;NA;FALSE
"17959";19181;470;NA;FALSE
"17960";19182;26;NA;FALSE
"17961";19183;42;NA;FALSE
"17962";19184;19;NA;FALSE
"17963";19185;318;NA;FALSE
"17964";19186;60;NA;FALSE
"17965";19187;44;NA;FALSE
"17966";19188;19;NA;FALSE
"17967";19189;471;NA;FALSE
"17968";19190;26;NA;FALSE
"17969";19191;26;NA;FALSE
"17970";19192;318;NA;FALSE
"17971";19193;69;NA;FALSE
"17972";19194;47;NA;FALSE
"17973";19195;190;NA;FALSE
"17974";19196;19;NA;FALSE
"17975";19197;30;NA;FALSE
"17976";19198;478;NA;FALSE
"17977";19199;19;NA;FALSE
"17978";19200;21;NA;FALSE
"17979";19201;50;20;TRUE
"17980";19202;451;NA;FALSE
"17981";19203;470;NA;FALSE
"17982";19204;49;NA;FALSE
"17983";19205;21;NA;FALSE
"17984";19206;42;NA;FALSE
"17985";19207;76;NA;FALSE
"17986";19208;451;NA;FALSE
"17987";19209;461;NA;FALSE
"17988";19210;465;NA;FALSE
"17989";19211;47;NA;FALSE
"17990";19212;50;21;TRUE
"17991";19213;50;NA;FALSE
"17992";19214;76;NA;FALSE
"17993";19215;47;NA;FALSE
"17994";19216;44;53;TRUE
"17995";19217;462;NA;FALSE
"17996";19218;451;NA;FALSE
"17997";19219;50;NA;FALSE
"17998";19220;50;NA;FALSE
"17999";19221;58;NA;FALSE
"18000";19222;43;NA;FALSE
"18001";19223;470;20;TRUE
"18002";19224;464;NA;FALSE
"18003";19225;30;NA;FALSE
"18004";19226;49;NA;FALSE
"18005";19227;471;NA;FALSE
"18006";19228;451;4;TRUE
"18007";19229;19;NA;FALSE
"18008";19230;477;NA;FALSE
"18009";19231;47;NA;FALSE
"18010";19232;50;NA;FALSE
"18011";19233;50;NA;FALSE
"18012";19234;117;NA;FALSE
"18013";19235;464;NA;FALSE
"18014";19236;26;NA;FALSE
"18015";19237;62;NA;FALSE
"18016";19238;70;NA;FALSE
"18017";19239;30;NA;FALSE
"18018";19240;50;NA;FALSE
"18019";19241;50;20;TRUE
"18020";19242;43;NA;FALSE
"18021";19243;30;5;TRUE
"18022";19244;70;NA;FALSE
"18023";19245;47;2;TRUE
"18024";19246;76;NA;FALSE
"18025";19247;43;NA;FALSE
"18026";19248;30;NA;FALSE
"18027";19249;6;NA;FALSE
"18028";19250;117;22;TRUE
"18029";19251;135;20;TRUE
"18030";19252;43;NA;FALSE
"18031";19253;19;NA;FALSE
"18032";19254;69;NA;FALSE
"18033";19255;451;NA;FALSE
"18034";19256;30;NA;FALSE
"18035";19257;477;NA;FALSE
"18036";19258;19;NA;FALSE
"18037";19259;117;NA;FALSE
"18038";19260;50;NA;FALSE
"18039";19261;21;NA;FALSE
"18040";19262;21;NA;FALSE
"18041";19263;667;54;TRUE
"18042";19264;60;41;TRUE
"18043";19265;50;NA;FALSE
"18044";19266;21;NA;FALSE
"18045";19267;30;NA;FALSE
"18046";19268;21;NA;FALSE
"18047";19269;69;NA;FALSE
"18048";19270;471;20;TRUE
"18049";19271;462;21;TRUE
"18050";19272;19;NA;FALSE
"18051";19273;30;NA;FALSE
"18052";19274;19;NA;FALSE
"18053";19275;50;NA;FALSE
"18054";19276;26;NA;FALSE
"18055";19277;26;NA;FALSE
"18056";19278;470;NA;FALSE
"18057";19279;19;NA;FALSE
"18058";19280;21;NA;FALSE
"18059";19281;21;NA;FALSE
"18060";19282;76;NA;FALSE
"18061";19283;30;NA;FALSE
"18062";19284;8;19;TRUE
"18063";19285;69;NA;FALSE
"18064";19286;26;NA;FALSE
"18065";19287;667;NA;FALSE
"18066";19288;6;NA;FALSE
"18067";19289;26;NA;FALSE
"18068";19290;21;NA;FALSE
"18069";19291;667;NA;FALSE
"18070";19292;33;NA;FALSE
"18071";19293;50;NA;FALSE
"18072";19294;50;20;TRUE
"18073";19295;30;NA;FALSE
"18074";19296;22;NA;FALSE
"18075";19297;19;NA;FALSE
"18076";19298;6;NA;FALSE
"18077";19299;21;1;TRUE
"18078";19300;30;NA;FALSE
"18079";19301;318;NA;FALSE
"18080";19302;7;NA;FALSE
"18081";19303;21;NA;FALSE
"18082";19304;50;NA;FALSE
"18083";19305;318;NA;FALSE
"18084";19306;481;NA;FALSE
"18085";19307;19;NA;FALSE
"18086";19308;49;NA;FALSE
"18087";19309;69;NA;FALSE
"18088";19310;117;NA;FALSE
"18089";19311;30;NA;FALSE
"18090";19312;667;NA;FALSE
"18091";19313;6;NA;FALSE
"18092";19314;33;5;TRUE
"18093";19315;61;NA;FALSE
"18094";19316;22;NA;FALSE
"18095";19317;76;NA;FALSE
"18096";19318;60;NA;FALSE
"18097";19319;26;NA;FALSE
"18098";19320;30;NA;FALSE
"18099";19321;22;NA;FALSE
"18100";19322;26;NA;FALSE
"18101";19323;20;NA;FALSE
"18102";19324;6;NA;FALSE
"18103";19325;6;NA;FALSE
"18104";19326;473;20;TRUE
"18105";19327;473;19;TRUE
"18106";19328;465;NA;FALSE
"18107";19329;21;NA;FALSE
"18108";19330;478;19;TRUE
"18109";19331;32;NA;FALSE
"18110";19332;20;NA;FALSE
"18111";19333;43;NA;FALSE
"18112";19334;21;2;TRUE
"18113";19335;19;NA;FALSE
"18114";19336;20;42;TRUE
"18115";19337;69;23;TRUE
"18116";19338;69;NA;FALSE
"18117";19339;62;NA;FALSE
"18118";19340;451;NA;FALSE
"18119";19341;478;NA;FALSE
"18120";19342;47;NA;FALSE
"18121";19343;33;NA;FALSE
"18122";19344;58;19;TRUE
"18123";19345;21;NA;FALSE
"18124";19346;30;4;TRUE
"18125";19347;478;NA;FALSE
"18126";19348;50;NA;FALSE
"18127";19349;43;NA;FALSE
"18128";19350;466;20;TRUE
"18129";19351;30;NA;FALSE
"18130";19352;19;NA;FALSE
"18131";19353;30;NA;FALSE
"18132";19354;22;NA;FALSE
"18133";19355;117;NA;FALSE
"18134";19356;19;NA;FALSE
"18135";19357;47;NA;FALSE
"18136";19358;20;NA;FALSE
"18137";19359;7;NA;FALSE
"18138";19360;50;NA;FALSE
"18139";19361;478;5;TRUE
"18140";19362;117;22;TRUE
"18141";19363;58;NA;FALSE
"18142";19364;19;NA;FALSE
"18143";19365;478;NA;FALSE
"18144";19366;58;NA;FALSE
"18145";19367;22;NA;FALSE
"18146";19368;20;NA;FALSE
"18147";19369;19;33;TRUE
"18148";19370;70;NA;FALSE
"18149";19371;47;19;TRUE
"18150";19372;43;NA;FALSE
"18151";19373;33;19;TRUE
"18152";19374;7;NA;FALSE
"18153";19375;21;4;TRUE
"18154";19376;22;NA;FALSE
"18155";19377;21;1;TRUE
"18156";19378;21;NA;FALSE
"18157";19379;477;NA;FALSE
"18158";19380;47;3;TRUE
"18159";19381;30;NA;FALSE
"18160";19382;117;NA;FALSE
"18161";19383;32;19;TRUE
"18162";19384;465;NA;FALSE
"18163";19385;61;21;TRUE
"18164";19386;117;NA;FALSE
"18165";19387;462;NA;FALSE
"18166";19388;30;NA;FALSE
"18167";19389;19;34;TRUE
"18168";19390;47;NA;FALSE
"18169";19391;58;NA;FALSE
"18170";19392;465;NA;FALSE
"18171";19393;43;NA;FALSE
"18172";19394;464;NA;FALSE
"18173";19395;32;NA;FALSE
"18174";19396;76;22;TRUE
"18175";19397;451;NA;FALSE
"18176";19398;477;NA;FALSE
"18177";19399;69;NA;FALSE
"18178";19400;60;NA;FALSE
"18179";19401;160;NA;FALSE
"18180";19402;26;NA;FALSE
"18181";19403;30;NA;FALSE
"18182";19404;20;NA;FALSE
"18183";19405;464;22;TRUE
"18184";19406;478;NA;FALSE
"18185";19407;667;NA;FALSE
"18186";19408;70;NA;FALSE
"18187";19409;30;NA;FALSE
"18188";19410;30;NA;FALSE
"18189";19411;190;NA;FALSE
"18190";19412;58;20;TRUE
"18191";19413;70;NA;FALSE
"18192";19414;60;NA;FALSE
"18193";19415;7;NA;FALSE
"18194";19416;58;NA;FALSE
"18195";19417;30;NA;FALSE
"18196";19418;43;NA;FALSE
"18197";19419;204;NA;FALSE
"18198";19420;160;NA;FALSE
"18199";19421;26;NA;FALSE
"18200";19422;19;NA;FALSE
"18201";19423;117;22;TRUE
"18202";19424;62;21;TRUE
"18203";19425;462;19;TRUE
"18204";19426;22;NA;FALSE
"18205";19427;70;NA;FALSE
"18206";19428;47;NA;FALSE
"18207";19429;451;NA;FALSE
"18208";19430;30;NA;FALSE
"18209";19431;160;NA;FALSE
"18210";19432;47;NA;FALSE
"18211";19433;30;NA;FALSE
"18212";19434;461;NA;FALSE
"18213";19435;30;NA;FALSE
"18214";19436;30;53;TRUE
"18215";19437;50;NA;FALSE
"18216";19438;61;NA;FALSE
"18217";19439;117;20;TRUE
"18218";19440;49;NA;FALSE
"18219";19441;477;NA;FALSE
"18220";19442;22;NA;FALSE
"18221";19443;76;NA;FALSE
"18222";19444;26;NA;FALSE
"18223";19445;69;NA;FALSE
"18224";19446;318;NA;FALSE
"18225";19447;30;NA;FALSE
"18226";19448;21;NA;FALSE
"18227";19449;30;NA;FALSE
"18228";19450;318;NA;FALSE
"18229";19451;76;NA;FALSE
"18230";19452;471;NA;FALSE
"18231";19453;22;NA;FALSE
"18232";19454;43;NA;FALSE
"18233";19455;33;NA;FALSE
"18234";19456;33;NA;FALSE
"18235";19457;30;NA;FALSE
"18236";19458;451;NA;FALSE
"18237";19459;76;NA;FALSE
"18238";19460;451;NA;FALSE
"18239";19461;451;19;TRUE
"18240";19462;62;NA;FALSE
"18241";19463;481;NA;FALSE
"18242";19464;478;NA;FALSE
"18243";19465;21;NA;FALSE
"18244";19466;30;4;TRUE
"18245";19467;30;NA;FALSE
"18246";19468;26;NA;FALSE
"18247";19469;478;NA;FALSE
"18248";19470;30;NA;FALSE
"18249";19471;62;21;TRUE
"18250";19472;69;NA;FALSE
"18251";19473;30;NA;FALSE
"18252";19474;451;4;TRUE
"18253";19475;30;NA;FALSE
"18254";19476;7;NA;FALSE
"18255";19477;19;NA;FALSE
"18256";19478;465;22;TRUE
"18257";19479;478;NA;FALSE
"18258";19480;58;NA;FALSE
"18259";19481;117;NA;FALSE
"18260";19482;19;NA;FALSE
"18261";19483;30;3;TRUE
"18262";19484;69;NA;FALSE
"18263";19485;49;NA;FALSE
"18264";19486;30;NA;FALSE
"18265";19487;478;NA;FALSE
